1639525743128,25.3
1639525767213,25.3
1639525770099,25.31
1639525770204,25.31
1639525770316,25.32
1639525771483,25.32
1639525793001,25.34
1639525799809,25.34
1639525800789,25.34
1639525804742,25.34
1639525808550,25.33
1639525811042,25.33
1639525811179,25.33
1639525837121,25.32
1639525837225,25.32
1639525843749,25.31
1639525843851,25.31
1639525855016,25.31
1639525858612,25.3
1639525858735,25.3
1639525858974,25.3
1639525859077,25.3
1639525859209,25.3
1639525859336,25.3
1639525863460,25.3
1639525869800,25.29
1639525870838,25.29
1639525874717,25.3
1639525874937,25.3
1639525875254,25.34
1639525875369,25.32
1639525876682,25.34
1639525877024,25.36
1639525877153,25.36
1639525877516,25.37
1639525879376,25.4
1639525881540,25.41
1639525881695,25.42
1639525881925,25.4
1639525883771,25.35
1639525884241,25.37
1639525884355,25.38
1639525884460,25.38
1639525884590,25.38
1639525885069,25.37
1639525887435,25.36
1639525891075,25.36
1639525905660,25.38
1639525909337,25.38
1639525909437,25.38
1639525917755,25.38
1639525923427,25.38
1639525924254,25.4
1639525925825,25.41
1639525927240,25.42
1639525927841,25.42
1639525929675,25.42
1639525935466,25.43
1639525941671,25.42
1639525941916,25.42
1639525942269,25.41
1639525942605,25.42
1639525943735,25.41
1639525964071,25.41
1639525983238,25.41
1639525987141,25.4
1639525990207,25.39
1639525992361,25.38
1639525994411,25.38
1639526003455,25.36
1639526005312,25.36
1639526008530,25.36
1639526008685,25.39
1639526009301,25.39
1639526010651,25.38
1639526014204,25.4
1639526014712,25.4
1639526018407,25.41
1639526024520,25.4
1639526024879,25.41
1639526029219,25.4
1639526037767,25.38
1639526037904,25.38
1639526040508,25.38
1639526063656,25.37
1639526067773,25.37
1639526079370,25.35
1639526085740,25.35
1639526085877,25.36
1639526087098,25.37
1639526094175,25.38
1639526103316,25.38
1639526118736,25.36
1639526133521,25.37
1639526157141,25.39
1639526160834,25.4
1639526161125,25.4
1639526170736,25.42
1639526170838,25.41
1639526176741,25.42
1639526185642,25.41
1639526191754,25.42
1639526196268,25.41
1639526223182,25.41
1639526273430,25.4
1639526280532,25.39
1639526280749,25.4
1639526281186,25.41
1639526281318,25.41
1639526281464,25.41
1639526282082,25.42
1639526293654,25.41
1639526293762,25.41
1639526293869,25.4
1639526293972,25.4
1639526294362,25.39
1639526327329,25.39
1639526333946,25.39
1639526334048,25.39
1639526334500,25.41
