1639332043842,20.192
1639332045316,20.185
1639332049984,20.187
1639332053362,20.171
1639332055842,20.18
1639332057720,20.178
1639332057838,20.181
1639332063152,20.181
1639332066905,20.188
1639332068855,20.188
1639332068960,20.188
1639332069984,20.185
1639332071459,20.183
1639332074972,20.181
1639332078129,20.181
1639332078343,20.192
1639332078497,20.199
1639332079053,20.199
1639332079200,20.192
1639332079305,20.198
1639332080564,20.2
1639332081538,20.2
1639332081916,20.202
1639332082186,20.204
1639332084107,20.204
1639332084440,20.202
1639332084540,20.202
1639332084849,20.199
1639332089253,20.213
1639332090939,20.223
1639332091044,20.222
1639332092662,20.202
1639332093189,20.202
1639332093296,20.2
1639332094127,20.213
1639332094234,20.213
1639332094692,20.2
1639332096445,20.206
1639332096697,20.208
1639332098289,20.199
1639332101412,20.202
1639332101738,20.2
1639332101849,20.2
1639332105520,20.209
1639332106903,20.22
1639332109432,20.22
1639332109861,20.21
1639332110334,20.21
1639332111474,20.21
1639332113132,20.206
1639332113809,20.216
1639332114742,20.222
1639332114842,20.223
1639332114969,20.223
1639332115422,20.227
1639332118288,20.234
1639332118664,20.233
1639332118805,20.234
1639332120662,20.232
1639332121301,20.229
1639332122768,20.228
1639332122886,20.227
1639332123626,20.219
1639332124090,20.221
1639332124463,20.223
1639332126544,20.225
1639332126649,20.22
1639332126800,20.233
1639332129237,20.227
1639332131543,20.226
1639332132487,20.222
1639332133218,20.217
1639332136479,20.205
1639332137220,20.207
1639332138544,20.21
1639332139013,20.207
1639332139151,20.209
1639332140302,20.208
1639332140644,20.214
1639332141135,20.204
1639332141702,20.211
1639332143235,20.209
1639332145734,20.208
1639332145841,20.208
1639332150235,20.208
1639332150788,20.206
1639332153468,20.212
1639332154917,20.214
1639332155037,20.21
1639332157697,20.208
1639332163648,20.21
1639332163760,20.209
1639332163995,20.206
1639332167176,20.206
1639332171655,20.202
1639332172696,20.202
1639332173672,20.197
1639332174123,20.193
1639332174698,20.198
1639332177401,20.2
1639332178759,20.2
1639332183309,20.2
1639332184244,20.203
1639332184748,20.199
1639332185856,20.189
1639332188420,20.194
1639332188549,20.194
1639332189133,20.191
1639332189618,20.191
1639332189839,20.196
1639332189980,20.192
1639332191709,20.192
1639332194359,20.196
1639332194832,20.191
1639332201743,20.195
1639332206814,20.197
1639332209237,20.183
1639332209385,20.189
1639332212797,20.182
1639332213408,20.183
1639332216865,20.192
1639332217848,20.185
1639332221473,20.181
1639332223013,20.186
1639332225812,20.187
1639332229276,20.191
1639332231685,20.198
1639332231823,20.208
1639332232306,20.21
1639332233787,20.229
1639332233953,20.229
1639332235461,20.235
1639332237677,20.228
1639332237787,20.221
1639332237899,20.223
1639332238010,20.219
1639332239175,20.231
1639332240750,20.226
1639332243526,20.218
1639332243653,20.218
1639332246774,20.212
1639332246903,20.215
1639332248012,20.218
1639332248164,20.221
1639332252756,20.223
1639332259764,20.217
1639332262772,20.214
1639332266822,20.207
1639332271522,20.201
1639332273555,20.206
1639332274065,20.203
1639332278641,20.2
1639332281051,20.203
1639332285116,20.209
1639332286984,20.216
1639332287946,20.214
1639332291945,20.212
1639332292669,20.21
1639332294091,20.204
1639332296007,20.213
1639332301365,20.211
1639332301811,20.214
1639332301946,20.214
1639332302700,20.218
1639332304216,20.222
1639332305861,20.225
1639332306581,20.227
1639332306705,20.229
1639332308487,20.226
1639332308605,20.231
1639332309116,20.233
1639332310233,20.242
1639332310422,20.246
1639332311577,20.25
1639332311682,20.25
1639332312168,20.249
1639332312287,20.253
1639332312408,20.254
1639332312519,20.254
1639332313253,20.247
1639332314267,20.254
1639332315057,20.251
1639332315560,20.249
1639332315878,20.245
1639332316135,20.245
1639332316580,20.249
1639332317251,20.259
1639332317589,20.25
1639332317693,20.25
1639332317943,20.249
1639332318065,20.258
1639332318281,20.262
1639332318850,20.265
1639332319549,20.264
1639332320352,20.259
1639332323925,20.255
1639332324412,20.251
1639332327623,20.247
1639332331549,20.24
1639332331952,20.224
1639332332058,20.225
1639332332803,20.234
1639332332906,20.234
1639332333020,20.239
1639332333860,20.222
1639332333990,20.227
1639332334103,20.221
1639332334359,20.229
1639332334975,20.227
1639332335092,20.229
1639332335309,20.233
1639332335442,20.232
1639332336495,20.233
1639332337838,20.224
1639332338161,20.221
1639332338315,20.221
1639332339643,20.218
1639332339772,20.215
1639332341425,20.245
1639332341540,20.246
1639332341795,20.252
1639332341897,20.267
1639332342026,20.266
1639332343549,20.257
1639332345882,20.255
1639332347025,20.262
1639332347532,20.267
1639332347748,20.268
1639332347865,20.271
1639332348108,20.276
1639332348529,20.28
1639332348647,20.271
1639332349319,20.265
1639332350014,20.262
1639332350145,20.253
1639332350648,20.263
1639332352492,20.259
1639332352606,20.257
1639332355540,20.271
1639332360543,20.275
1639332360768,20.276
1639332360882,20.28
1639332361209,20.282
1639332361451,20.283
1639332361557,20.285
1639332362635,20.287
1639332362778,20.288
1639332363677,20.289
1639332364484,20.288
1639332365464,20.281
1639332365594,20.278
1639332367696,20.27
1639332373960,20.261
1639332374540,20.268
1639332375723,20.265
1639332378663,20.264
1639332378774,20.264
1639332381685,20.278
1639332386696,20.282
1639332388649,20.285
1639332390858,20.282
1639332390979,20.282
1639332393582,20.279
1639332396626,20.276
1639332397469,20.276
1639332399095,20.279
1639332399707,20.275
1639332403113,20.283
1639332408344,20.288
1639332408491,20.29
1639332408716,20.29
1639332412807,20.291
1639332416699,20.288
1639332417602,20.283
1639332417760,20.283
1639332418884,20.283
1639332419118,20.288
